frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
585,2026-06-17T11:31:19.644,5.38,2.97,185.94,9,1,1,1,0,1,1,3,1
586,2026-06-17T11:31:19.950,6.34,3.19,157.62,10,1,1,1,0,1,1,4,1
587,2026-06-17T11:31:20.304,5.02,2.96,199.34,9,1,1,1,0,1,1,3,1
588,2026-06-17T11:31:20.620,5.58,3.03,179.26,11,1,1,2,0,1,2,3,1
589,2026-06-17T11:31:20.933,5.49,3.22,182.28,10,1,1,1,0,1,2,3,1
590,2026-06-17T11:31:21.267,5.49,3.08,181.99,9,1,1,1,0,1,1,3,1
591,2026-06-17T11:31:21.589,5.29,2.98,188.98,10,1,1,1,0,1,1,4,1
592,2026-06-17T11:31:21.886,6.01,3.36,166.32,9,1,1,1,0,1,1,3,1
593,2026-06-17T11:31:22.206,5.74,3.29,174.26,9,1,1,0,1,1,1,3,1
594,2026-06-17T11:31:22.496,6.7,3.3,149.27,9,1,1,1,0,1,1,3,1
595,2026-06-17T11:31:22.822,5.21,3.04,191.98,10,1,1,1,1,0,2,3,1
596,2026-06-17T11:31:23.134,6.23,3.35,160.48,11,1,1,1,1,1,2,3,1
597,2026-06-17T11:31:23.454,5.35,2.99,186.95,10,1,1,0,1,1,2,3,1
598,2026-06-17T11:31:23.799,4.72,2.9,212.01,10,1,1,0,1,1,2,3,1
599,2026-06-17T11:31:24.141,5.24,3.05,190.69,10,1,1,0,1,1,2,3,1
600,2026-06-17T11:31:24.472,5.5,2.94,181.66,11,1,1,1,1,1,2,3,1
601,2026-06-17T11:31:24.809,4.96,2.93,201.56,10,1,1,0,1,1,2,3,1
602,2026-06-17T11:31:25.164,4.87,2.93,205.23,9,1,1,0,1,1,1,3,1
603,2026-06-17T11:31:25.474,5.75,3.1,173.94,9,1,1,0,1,1,1,3,1
604,2026-06-17T11:31:25.831,4.44,2.78,225.21,9,1,1,0,1,1,1,3,1
605,2026-06-17T11:31:26.105,7.61,3.84,131.4,9,1,1,1,0,1,1,3,1
606,2026-06-17T11:31:26.420,5.59,3.09,178.94,10,1,1,0,1,1,1,4,1
607,2026-06-17T11:31:26.779,4.56,2.76,219.5,8,1,1,0,1,1,1,2,1
608,2026-06-17T11:31:27.119,5.41,3.1,185.01,10,1,1,0,1,1,2,3,1
609,2026-06-17T11:31:27.412,6.47,3.28,154.48,12,1,1,1,1,1,2,4,1
610,2026-06-17T11:31:27.749,4.98,2.96,200.99,9,1,1,0,0,1,1,4,1
611,2026-06-17T11:31:28.094,5.3,2.99,188.61,10,1,1,0,0,1,1,5,1
612,2026-06-17T11:31:28.423,5.26,2.93,190.09,11,1,1,0,1,1,1,5,1
613,2026-06-17T11:31:28.741,5.66,3.24,176.53,10,1,1,0,1,1,1,4,1
614,2026-06-17T11:31:29.067,5.57,3.09,179.52,10,1,1,0,1,1,1,4,1
615,2026-06-17T11:31:29.355,6.35,3.3,157.41,9,1,1,0,1,1,1,3,1
616,2026-06-17T11:31:29.690,4.93,3.02,202.7,8,1,1,0,1,0,1,3,1
617,2026-06-17T11:31:29.986,6.48,3.47,154.26,9,1,1,1,0,1,1,3,1
618,2026-06-17T11:31:30.280,6.27,3.31,159.53,9,1,1,0,1,1,1,3,1
619,2026-06-17T11:31:30.588,5.96,3.23,167.71,10,1,1,0,1,1,1,4,1
620,2026-06-17T11:31:30.900,6.29,3.33,158.86,12,1,1,1,1,1,1,5,1
621,2026-06-17T11:31:31.218,5.61,3.02,178.28,10,1,1,0,1,1,1,4,1
622,2026-06-17T11:31:31.602,4.04,2.6,247.53,9,1,1,0,1,0,1,4,1
623,2026-06-17T11:31:31.913,5.85,3.35,170.98,8,1,1,0,1,0,1,3,1
624,2026-06-17T11:31:32.238,5.27,2.97,189.85,8,1,1,0,1,0,1,4,0
625,2026-06-17T11:31:32.519,6.39,3.55,156.53,7,1,1,0,1,0,1,3,0
626,2026-06-17T11:31:32.858,5.39,3.06,185.41,7,1,1,0,1,0,1,3,0
627,2026-06-17T11:31:33.170,5.81,3.17,172.03,6,1,1,0,1,0,1,2,0
628,2026-06-17T11:31:33.477,5.89,3.17,169.85,6,1,1,0,1,0,1,2,0
629,2026-06-17T11:31:33.897,3.74,2.47,267.05,5,1,1,0,1,0,1,1,0
630,2026-06-17T11:31:34.192,6.57,3.21,152.13,6,1,1,0,1,0,1,2,0
631,2026-06-17T11:31:34.638,3.29,2.26,303.9,6,1,1,0,1,0,1,2,0
632,2026-06-17T11:31:35.026,4.21,2.69,237.36,5,1,1,0,1,0,1,1,0
633,2026-06-17T11:31:35.354,5.18,2.88,193.07,5,1,1,0,1,0,1,1,0
634,2026-06-17T11:31:35.690,4.79,2.98,208.58,5,1,1,0,1,0,1,1,0
635,2026-06-17T11:31:36.113,3.77,2.47,265.29,6,1,1,0,1,1,1,1,0
636,2026-06-17T11:31:36.469,4.74,2.66,211.08,5,1,1,0,1,0,1,1,0
637,2026-06-17T11:31:36.786,5.62,3.17,177.97,5,1,1,0,1,0,1,1,0
638,2026-06-17T11:31:37.119,5.12,3.13,195.42,6,1,1,0,1,1,1,1,0
639,2026-06-17T11:31:37.362,8.42,3.91,118.79,5,1,1,0,1,0,1,1,0
640,2026-06-17T11:31:37.703,4.62,2.91,216.22,5,1,1,0,1,0,1,1,0
641,2026-06-17T11:31:38.009,5.94,3.4,168.4,6,1,1,0,1,0,1,2,0
642,2026-06-17T11:31:38.315,5.45,3.14,183.64,7,1,1,0,1,0,2,2,0
643,2026-06-17T11:31:38.625,5.22,3.22,191.6,7,1,1,0,1,0,2,2,0
644,2026-06-17T11:31:38.959,4.97,3.12,201.39,6,1,1,0,1,0,1,2,0
645,2026-06-17T11:31:39.305,4.64,2.8,215.53,5,1,1,0,1,0,1,1,0
646,2026-06-17T11:31:39.606,5.68,3.3,176.16,4,1,1,0,1,0,0,1,0
647,2026-06-17T11:31:39.909,6.16,3.44,162.38,5,1,1,0,1,0,1,1,0
648,2026-06-17T11:31:40.207,6.0,3.23,166.76,5,1,1,0,1,0,1,1,0
649,2026-06-17T11:31:40.490,6.08,3.52,164.49,6,2,1,0,1,0,1,1,0
650,2026-06-17T11:31:40.858,4.49,2.82,222.8,5,2,1,0,1,0,0,1,0
651,2026-06-17T11:31:41.155,6.16,3.27,162.46,5,2,1,0,1,0,0,1,0
652,2026-06-17T11:31:41.447,6.41,3.39,156.02,5,2,1,0,1,0,0,1,0
653,2026-06-17T11:31:41.781,5.42,3.13,184.54,5,2,1,0,1,0,0,1,0
654,2026-06-17T11:31:42.074,6.14,3.28,162.83,5,2,1,0,1,0,0,1,0
655,2026-06-17T11:31:42.379,5.45,3.22,183.38,5,2,1,0,1,0,0,1,0
656,2026-06-17T11:31:42.778,3.88,2.61,257.9,5,2,1,0,1,0,0,1,0
657,2026-06-17T11:31:43.105,4.98,2.93,200.67,5,2,1,0,1,0,0,1,0
658,2026-06-17T11:31:43.414,5.4,3.22,185.29,4,1,1,0,1,0,0,1,0
659,2026-06-17T11:31:43.749,5.14,3.12,194.46,4,1,1,0,1,0,0,1,0
660,2026-06-17T11:31:44.058,5.86,3.16,170.56,5,2,1,1,0,0,0,1,0
661,2026-06-17T11:31:44.329,6.55,3.58,152.76,4,1,1,0,1,0,0,1,0
662,2026-06-17T11:31:44.658,5.48,3.21,182.33,4,1,1,0,1,0,0,1,0
663,2026-06-17T11:31:44.975,5.29,3.0,189.19,4,1,1,0,1,0,0,1,0
664,2026-06-17T11:31:45.273,6.08,3.35,164.44,4,1,1,0,1,0,0,1,0
665,2026-06-17T11:31:45.615,5.11,3.06,195.65,4,1,1,0,1,0,0,1,0
666,2026-06-17T11:31:45.931,5.36,3.02,186.49,4,1,1,1,0,0,0,1,0
667,2026-06-17T11:31:46.222,6.03,3.44,165.94,4,1,1,0,1,0,0,1,0
668,2026-06-17T11:31:46.511,7.0,3.65,142.95,5,1,1,0,1,0,1,1,0
669,2026-06-17T11:31:46.853,4.76,2.81,210.01,6,2,1,0,1,0,1,1,0
670,2026-06-17T11:31:47.170,5.35,3.2,187.09,6,2,1,0,1,0,1,1,0
671,2026-06-17T11:31:47.454,6.75,3.6,148.23,6,2,1,0,1,0,1,1,0
672,2026-06-17T11:31:47.787,4.83,2.92,206.98,6,2,1,0,1,0,1,1,0
673,2026-06-17T11:31:48.056,7.11,3.67,140.62,6,2,1,0,1,0,1,1,0
674,2026-06-17T11:31:48.341,6.9,3.68,145.02,6,2,1,0,1,0,1,1,0
675,2026-06-17T11:31:48.643,5.79,3.21,172.8,6,2,1,0,1,0,1,1,0
676,2026-06-17T11:31:48.958,5.56,3.21,179.99,6,2,1,0,1,0,1,1,0
677,2026-06-17T11:31:49.267,5.85,3.29,171.07,5,2,1,0,0,0,1,1,0
678,2026-06-17T11:31:49.569,6.15,3.31,162.6,5,2,1,0,0,0,1,1,0
679,2026-06-17T11:31:49.863,6.17,3.32,162.09,6,2,1,0,0,0,2,1,0
680,2026-06-17T11:31:50.203,5.17,3.05,193.59,5,1,1,0,0,0,2,1,0
681,2026-06-17T11:31:50.515,5.69,3.04,175.59,6,2,1,0,0,0,2,1,0
682,2026-06-17T11:31:50.802,6.43,3.55,155.63,6,2,1,0,0,0,2,1,0
683,2026-06-17T11:31:51.129,5.4,3.13,185.32,6,2,1,0,0,0,2,1,0
684,2026-06-17T11:31:51.433,5.9,3.14,169.63,6,2,1,1,0,0,1,1,0
685,2026-06-17T11:31:51.775,4.91,2.98,203.57,6,2,1,0,1,0,1,1,0
686,2026-06-17T11:31:52.109,5.57,3.07,179.63,7,2,1,0,1,0,2,1,0
687,2026-06-17T11:31:52.406,6.0,3.21,166.76,6,2,1,0,1,0,1,1,0
688,2026-06-17T11:31:52.760,4.55,2.84,219.69,6,2,1,0,1,0,1,1,0
689,2026-06-17T11:31:53.091,5.56,3.18,179.84,7,2,1,0,1,0,2,1,0
690,2026-06-17T11:31:53.402,5.77,3.04,173.44,7,2,1,1,0,0,2,1,0
691,2026-06-17T11:31:53.744,4.68,2.96,213.55,5,2,1,0,0,0,1,1,0
692,2026-06-17T11:31:54.061,6.38,3.28,156.63,7,2,1,0,1,0,2,1,0
693,2026-06-17T11:31:54.375,5.65,3.03,177.04,6,2,1,0,1,0,1,1,0
694,2026-06-17T11:31:54.696,5.12,3.12,195.14,5,1,1,0,1,0,1,1,0
695,2026-06-17T11:31:55.020,5.86,3.26,170.61,6,2,1,0,1,0,1,1,0
696,2026-06-17T11:31:55.365,4.74,2.77,210.99,6,2,1,1,0,0,1,1,0
697,2026-06-17T11:31:55.661,6.03,3.4,165.96,6,2,1,0,1,0,1,1,0
698,2026-06-17T11:31:55.979,5.54,3.25,180.53,5,1,1,0,1,0,1,1,0
699,2026-06-17T11:31:56.289,5.75,3.08,173.88,5,1,1,0,1,0,1,1,0
700,2026-06-17T11:31:56.614,5.31,3.1,188.4,6,1,1,0,1,1,1,1,0
701,2026-06-17T11:31:56.948,5.79,3.19,172.7,6,1,1,0,1,1,1,1,0
702,2026-06-17T11:31:57.251,6.46,3.12,154.69,6,1,1,0,1,1,1,1,0
703,2026-06-17T11:31:57.569,6.04,3.18,165.56,5,1,1,0,0,1,1,1,0
704,2026-06-17T11:31:57.928,5.05,2.85,198.18,6,2,1,0,1,0,1,1,0
705,2026-06-17T11:31:58.258,5.45,2.89,183.58,7,2,1,0,1,1,1,1,0
706,2026-06-17T11:31:58.553,6.36,3.4,157.34,6,2,1,0,1,0,1,1,0
707,2026-06-17T11:31:58.935,4.44,2.76,225.14,7,1,1,0,1,1,1,2,0
708,2026-06-17T11:31:59.242,5.81,3.08,172.07,7,1,1,0,1,1,1,2,0
709,2026-06-17T11:31:59.565,5.19,3.06,192.72,8,1,1,0,1,1,1,2,1
710,2026-06-17T11:31:59.857,6.97,3.64,143.44,7,1,1,0,1,1,1,2,0
711,2026-06-17T11:32:00.203,5.17,2.77,193.54,8,1,1,0,1,1,1,2,1
712,2026-06-17T11:32:00.492,6.47,3.44,154.55,8,1,1,0,1,1,1,2,1
713,2026-06-17T11:32:00.830,5.71,3.11,175.05,7,1,1,0,1,1,1,1,1
714,2026-06-17T11:32:01.142,5.52,3.04,181.2,9,2,1,0,1,1,1,2,1
715,2026-06-17T11:32:01.464,5.71,3.13,175.08,6,1,1,0,1,1,1,1,0
716,2026-06-17T11:32:01.805,5.18,3.05,193.04,9,1,1,0,1,1,1,3,1
717,2026-06-17T11:32:02.113,5.72,3.14,174.79,9,1,1,0,1,1,1,3,1
718,2026-06-17T11:32:02.420,6.02,3.25,166.09,7,1,1,1,1,1,0,1,1
719,2026-06-17T11:32:02.773,4.92,2.92,203.19,9,1,1,0,1,1,0,4,1
720,2026-06-17T11:32:03.073,6.26,3.2,159.7,9,1,1,0,1,1,1,3,1
721,2026-06-17T11:32:03.378,5.61,3.29,178.22,9,1,1,0,1,1,2,2,1
722,2026-06-17T11:32:03.682,6.64,3.5,150.5,8,1,1,0,1,1,0,3,1
723,2026-06-17T11:32:04.015,5.53,2.83,180.82,10,1,1,1,1,1,0,4,1
724,2026-06-17T11:32:04.307,6.29,3.42,159.06,9,1,1,1,0,1,1,3,1
725,2026-06-17T11:32:04.621,6.54,3.43,152.94,8,1,1,1,0,1,0,3,1
726,2026-06-17T11:32:04.906,6.61,3.27,151.18,9,1,1,0,1,1,1,3,1
727,2026-06-17T11:32:05.247,5.47,2.96,182.81,8,1,1,0,1,1,1,2,1
728,2026-06-17T11:32:05.563,6.05,3.29,165.4,8,1,1,0,1,1,1,2,1
729,2026-06-17T11:32:05.873,6.43,3.1,155.56,7,1,1,0,0,1,1,2,1
730,2026-06-17T11:32:06.187,5.81,3.17,172.03,7,1,1,0,1,1,0,2,1
731,2026-06-17T11:32:06.527,5.9,3.06,169.54,7,1,1,1,0,1,0,2,1
732,2026-06-17T11:32:06.809,6.26,3.36,159.74,8,1,1,1,0,1,0,3,1
733,2026-06-17T11:32:07.129,5.09,3.15,196.46,8,1,1,0,1,1,1,2,1
734,2026-06-17T11:32:07.418,6.91,3.63,144.76,8,1,1,1,0,1,1,2,1
735,2026-06-17T11:32:07.766,4.9,2.77,203.99,9,1,1,1,1,2,0,2,1
736,2026-06-17T11:32:08.037,6.8,3.66,147.11,9,1,1,1,1,2,0,2,1
737,2026-06-17T11:32:08.351,5.83,3.32,171.43,7,1,1,1,0,1,0,2,1
738,2026-06-17T11:32:08.677,5.11,2.96,195.79,10,1,1,1,0,2,1,3,1
739,2026-06-17T11:32:08.962,6.42,3.49,155.85,10,1,1,1,0,2,1,3,1
740,2026-06-17T11:32:09.251,6.4,3.64,156.13,7,1,1,0,0,1,0,3,1
741,2026-06-17T11:32:09.579,5.09,2.93,196.61,8,1,1,0,0,2,0,3,1
742,2026-06-17T11:32:09.866,6.12,3.45,163.53,8,1,1,1,0,1,0,3,1
743,2026-06-17T11:32:10.177,5.81,3.38,172.05,8,1,1,1,0,1,0,3,1
744,2026-06-17T11:32:10.448,6.69,3.53,149.38,8,1,1,1,0,1,0,3,1
745,2026-06-17T11:32:10.761,5.5,3.18,181.91,9,1,1,1,0,2,0,3,1
746,2026-06-17T11:32:11.055,6.21,3.55,160.9,9,1,1,1,0,2,0,3,1
747,2026-06-17T11:32:11.325,6.79,3.52,147.19,9,1,1,1,0,2,0,3,1
748,2026-06-17T11:32:11.611,6.34,3.51,157.84,9,1,1,1,0,2,0,3,1
749,2026-06-17T11:32:11.946,5.44,3.16,183.8,8,1,1,0,1,1,0,3,1
750,2026-06-17T11:32:12.270,4.95,2.92,201.94,8,1,1,0,1,1,0,3,1
751,2026-06-17T11:32:12.542,6.78,3.7,147.45,8,1,1,0,1,1,0,3,1
752,2026-06-17T11:32:12.835,6.96,3.57,143.67,8,1,1,0,1,1,0,3,1
753,2026-06-17T11:32:13.113,6.51,3.44,153.62,8,1,1,1,0,1,0,3,1
754,2026-06-17T11:32:13.454,5.01,2.96,199.57,8,1,1,1,0,1,0,3,1
755,2026-06-17T11:32:13.796,4.97,3.01,201.13,9,1,1,1,0,2,0,3,1
756,2026-06-17T11:32:14.085,6.38,3.33,156.76,8,1,1,1,0,1,0,3,1
757,2026-06-17T11:32:14.341,7.25,3.87,138.02,7,1,1,1,0,1,0,2,1
758,2026-06-17T11:32:14.632,7.31,3.67,136.79,8,1,1,1,0,2,0,2,1
759,2026-06-17T11:32:14.973,4.87,2.8,205.16,9,1,1,1,0,2,0,3,1
760,2026-06-17T11:32:15.276,5.88,3.3,170.04,9,1,1,1,0,2,0,3,1
761,2026-06-17T11:32:15.590,6.19,3.31,161.63,8,1,1,0,0,2,0,3,1
762,2026-06-17T11:32:15.880,6.36,3.28,157.19,5,1,1,0,1,1,0,1,0
763,2026-06-17T11:32:16.192,6.36,3.25,157.34,5,1,1,0,0,2,0,1,0
764,2026-06-17T11:32:16.491,6.08,3.44,164.56,9,1,1,1,0,2,0,3,1
765,2026-06-17T11:32:16.797,6.29,3.17,159.07,9,1,1,1,0,2,0,3,1
766,2026-06-17T11:32:17.092,6.34,3.39,157.64,9,1,1,0,1,1,1,3,1
767,2026-06-17T11:32:17.409,6.71,3.29,148.95,8,1,1,0,1,1,1,3,0
768,2026-06-17T11:32:17.718,5.59,3.08,178.95,10,1,1,2,0,1,1,3,1
769,2026-06-17T11:32:17.992,6.88,3.65,145.28,9,1,1,1,0,1,1,3,1
770,2026-06-17T11:32:18.287,6.39,3.52,156.42,8,1,1,1,0,1,0,3,1
771,2026-06-17T11:32:18.573,7.13,3.37,140.2,9,1,1,1,0,1,1,3,1
772,2026-06-17T11:32:18.877,5.88,3.28,169.93,8,1,1,1,0,1,0,3,1
773,2026-06-17T11:32:19.185,6.45,3.41,155.0,9,1,1,1,0,1,1,3,1
774,2026-06-17T11:32:19.472,6.7,3.46,149.29,9,1,1,1,0,1,1,3,1
775,2026-06-17T11:32:19.794,5.65,3.01,176.91,9,1,1,1,1,1,1,2,1
776,2026-06-17T11:32:20.099,6.54,3.48,152.82,8,1,1,0,1,1,1,2,1
777,2026-06-17T11:32:20.407,6.43,3.1,155.62,7,1,1,0,1,1,1,1,1
778,2026-06-17T11:32:20.735,5.13,3.0,194.87,8,1,1,1,0,1,1,2,1
779,2026-06-17T11:32:21.070,5.21,3.12,191.93,9,1,1,1,1,1,1,2,1
780,2026-06-17T11:32:21.381,5.63,3.1,177.6,8,1,1,0,1,0,1,3,1
781,2026-06-17T11:32:21.685,5.45,3.27,183.43,10,1,1,0,1,1,2,3,1
782,2026-06-17T11:32:21.988,6.33,3.46,158.07,9,1,1,0,1,1,1,3,1
783,2026-06-17T11:32:22.272,6.37,3.37,156.9,7,1,1,0,1,0,1,2,1
784,2026-06-17T11:32:22.567,6.06,3.37,165.13,7,1,1,1,0,0,1,2,1
785,2026-06-17T11:32:22.901,5.3,3.16,188.73,8,1,1,1,0,0,1,3,1
786,2026-06-17T11:32:23.202,5.73,3.14,174.53,8,1,1,1,0,0,1,3,1
787,2026-06-17T11:32:23.511,5.59,3.26,178.95,7,1,1,0,0,0,1,3,1
788,2026-06-17T11:32:23.799,6.76,3.58,147.96,9,1,1,1,0,1,1,3,1
789,2026-06-17T11:32:24.108,5.86,3.14,170.58,10,1,1,1,0,1,1,4,1
790,2026-06-17T11:32:24.392,6.64,3.5,150.65,8,1,1,0,0,0,1,4,1
791,2026-06-17T11:32:24.673,7.37,3.75,135.64,10,1,1,2,0,0,1,4,1
792,2026-06-17T11:32:24.965,6.29,3.31,159.01,9,1,1,2,0,0,1,3,1
793,2026-06-17T11:32:25.250,5.87,3.48,170.33,7,1,1,0,0,0,1,3,1
794,2026-06-17T11:32:25.533,7.78,3.76,128.52,9,1,1,1,0,1,1,3,1
795,2026-06-17T11:32:25.814,6.74,3.39,148.35,8,1,1,0,0,1,1,3,1
796,2026-06-17T11:32:26.101,6.24,3.43,160.31,9,1,1,0,0,1,1,4,1
797,2026-06-17T11:32:26.408,6.2,3.4,161.39,9,1,1,0,0,1,1,4,1
798,2026-06-17T11:32:26.671,7.74,3.7,129.17,9,1,1,1,0,1,1,3,1
799,2026-06-17T11:32:26.935,7.51,3.71,133.15,10,1,1,1,0,1,1,4,1
800,2026-06-17T11:32:27.258,5.2,3.22,192.2,10,1,1,1,0,1,1,4,1
801,2026-06-17T11:32:27.522,6.89,3.64,145.09,10,1,1,1,0,1,1,4,1
802,2026-06-17T11:32:27.807,6.29,3.5,159.04,10,1,1,1,0,1,1,4,1
803,2026-06-17T11:32:28.088,6.95,3.75,143.88,10,1,1,1,0,1,1,4,1
804,2026-06-17T11:32:28.367,6.59,3.41,151.85,10,1,1,1,0,1,1,4,1
805,2026-06-17T11:32:28.669,5.78,3.38,172.91,9,1,1,1,0,1,1,3,1
806,2026-06-17T11:32:28.920,8.24,4.09,121.38,9,1,1,2,0,0,1,3,1
807,2026-06-17T11:32:29.177,7.61,3.73,131.36,10,1,1,2,0,1,1,3,1
808,2026-06-17T11:32:29.461,6.44,3.52,155.28,11,1,1,2,0,1,1,4,1
809,2026-06-17T11:32:29.754,6.13,3.54,163.07,9,1,1,2,0,0,1,3,1
810,2026-06-17T11:32:30.013,7.36,3.68,135.87,10,2,1,1,0,0,1,4,1
811,2026-06-17T11:32:30.306,5.9,3.44,169.4,9,2,1,1,0,0,1,3,1
812,2026-06-17T11:32:30.573,7.75,3.91,129.05,10,2,1,1,0,0,1,4,1
813,2026-06-17T11:32:30.861,6.09,3.35,164.11,10,2,1,1,0,1,1,3,1
814,2026-06-17T11:32:31.136,6.65,3.64,150.38,9,1,1,0,0,1,1,4,1
815,2026-06-17T11:32:31.434,6.37,3.48,156.89,9,1,1,0,0,1,1,4,1
816,2026-06-17T11:32:31.731,5.64,3.24,177.3,10,1,1,1,0,1,1,4,1
817,2026-06-17T11:32:32.021,5.86,3.43,170.55,9,1,1,1,0,1,1,3,1
818,2026-06-17T11:32:32.309,6.72,3.64,148.86,9,1,1,1,0,1,1,3,1
819,2026-06-17T11:32:32.586,6.52,3.58,153.33,8,1,1,1,0,1,1,2,1
820,2026-06-17T11:32:32.848,7.41,3.72,134.96,9,2,1,1,0,1,1,2,1
821,2026-06-17T11:32:33.129,6.7,3.68,149.33,8,1,1,1,0,1,1,2,1
822,2026-06-17T11:32:33.388,7.13,3.69,140.27,7,1,1,0,0,1,1,2,1
823,2026-06-17T11:32:33.679,6.35,3.48,157.6,7,1,1,0,0,1,1,2,1
824,2026-06-17T11:32:33.970,6.79,3.61,147.18,8,1,1,0,1,1,1,2,1
825,2026-06-17T11:32:34.251,6.2,3.34,161.41,7,1,1,0,1,0,1,2,1
826,2026-06-17T11:32:34.520,6.6,3.71,151.47,8,1,1,0,1,1,1,2,1
827,2026-06-17T11:32:34.868,4.92,3.1,203.34,7,1,1,0,0,1,1,2,1
828,2026-06-17T11:32:35.150,6.14,3.28,162.98,7,1,1,0,0,1,1,2,1
829,2026-06-17T11:32:35.461,5.47,3.18,182.94,9,1,1,1,0,2,1,2,1
830,2026-06-17T11:32:35.748,6.56,3.66,152.37,8,1,1,1,0,2,1,1,1
831,2026-06-17T11:32:36.004,7.3,3.72,137.07,8,1,1,1,0,2,1,1,1
832,2026-06-17T11:32:36.305,5.67,3.32,176.22,9,1,1,1,1,1,1,2,1
833,2026-06-17T11:32:36.604,6.48,3.5,154.42,7,1,1,1,1,1,1,0,1
834,2026-06-17T11:32:36.915,5.56,3.13,179.81,9,1,1,1,1,1,1,2,1
835,2026-06-17T11:32:37.231,5.39,3.15,185.5,9,1,1,1,1,1,1,2,1
836,2026-06-17T11:32:37.515,6.84,3.66,146.16,10,1,1,1,1,2,1,2,1
837,2026-06-17T11:32:37.810,5.95,3.25,168.19,9,1,1,1,1,1,1,2,1
838,2026-06-17T11:32:38.076,6.96,3.74,143.6,8,1,1,1,0,1,1,2,1
839,2026-06-17T11:32:38.418,4.98,3.06,200.93,9,1,1,2,0,1,1,2,1
840,2026-06-17T11:32:38.731,5.44,3.13,183.74,8,1,1,1,0,1,1,2,1
841,2026-06-17T11:32:38.999,6.77,3.61,147.74,8,1,1,1,0,1,1,2,1
842,2026-06-17T11:32:39.303,6.04,3.43,165.44,9,1,1,1,0,1,1,3,1
843,2026-06-17T11:32:39.588,6.33,3.36,157.86,8,1,1,1,0,1,1,2,1
844,2026-06-17T11:32:39.872,6.32,3.53,158.24,9,1,1,1,0,1,1,3,1
845,2026-06-17T11:32:40.154,6.72,3.71,148.88,9,1,1,1,0,1,1,3,1
846,2026-06-17T11:32:40.439,6.7,3.38,149.34,9,1,1,1,0,1,1,3,1
847,2026-06-17T11:32:40.771,5.21,3.1,192.07,10,1,1,2,0,1,1,3,1
848,2026-06-17T11:32:41.062,7.14,3.45,140.11,9,1,1,1,0,1,1,3,1
849,2026-06-17T11:32:41.345,6.63,3.41,150.8,10,1,1,2,0,1,1,3,1
850,2026-06-17T11:32:41.702,4.36,2.79,229.16,8,1,1,0,1,0,1,3,1
851,2026-06-17T11:32:42.025,5.39,3.23,185.54,8,1,1,0,1,0,1,3,1
852,2026-06-17T11:32:42.326,5.64,3.21,177.42,6,1,1,0,0,0,1,2,1
853,2026-06-17T11:32:42.586,6.98,3.81,143.19,7,1,1,0,0,1,1,2,1
854,2026-06-17T11:32:42.888,6.03,3.45,165.79,7,1,1,0,0,1,1,2,1
855,2026-06-17T11:32:43.158,6.71,3.53,149.01,7,1,1,0,0,0,1,3,1
856,2026-06-17T11:32:43.417,7.36,3.85,135.91,3,1,1,0,0,0,0,0,1
857,2026-06-17T11:32:43.805,4.55,2.69,219.83,5,1,1,0,0,0,1,1,1
858,2026-06-17T11:32:44.092,6.14,3.36,162.88,4,1,1,0,0,0,1,0,1
859,2026-06-17T11:32:44.410,4.74,3.1,211.14,6,1,2,0,0,0,1,1,1
860,2026-06-17T11:32:44.709,5.78,3.53,172.91,6,1,1,0,1,0,1,1,1
861,2026-06-17T11:32:45.069,4.79,2.67,208.7,5,1,1,0,0,0,1,1,1
862,2026-06-17T11:32:45.366,5.4,3.36,185.21,5,1,1,0,0,0,1,1,1
863,2026-06-17T11:32:45.706,6.24,3.16,160.35,5,1,1,0,0,0,1,1,1
864,2026-06-17T11:32:46.021,5.15,2.97,194.1,8,1,1,0,1,1,1,2,1
865,2026-06-17T11:32:46.301,6.39,3.55,156.55,7,1,1,0,1,1,1,1,1
866,2026-06-17T11:32:46.577,6.83,3.78,146.4,10,1,1,1,1,1,1,3,1
867,2026-06-17T11:32:46.873,6.81,3.24,146.87,8,1,1,0,1,1,1,2,1
868,2026-06-17T11:32:47.165,6.0,3.42,166.62,7,1,1,0,1,1,0,2,1
869,2026-06-17T11:32:47.517,5.11,2.98,195.67,8,1,1,1,1,1,0,2,1
870,2026-06-17T11:32:47.800,6.56,3.34,152.34,7,1,1,0,1,1,0,2,1
871,2026-06-17T11:32:48.098,5.16,3.35,193.65,8,1,1,0,1,1,1,2,1
872,2026-06-17T11:32:48.425,5.28,3.21,189.54,9,1,1,1,1,1,1,2,1
873,2026-06-17T11:32:48.718,6.06,3.3,165.13,9,1,1,1,1,1,1,2,1
874,2026-06-17T11:32:49.033,5.3,3.2,188.56,9,1,1,1,1,1,1,2,1
875,2026-06-17T11:32:49.355,5.11,3.18,195.68,9,1,1,1,1,1,1,2,1
876,2026-06-17T11:32:49.636,6.01,3.43,166.36,8,1,1,0,1,1,1,2,1
877,2026-06-17T11:32:49.937,5.61,3.28,178.2,8,1,1,1,0,1,1,2,1
878,2026-06-17T11:32:50.221,7.1,3.78,140.77,8,1,1,0,1,1,1,2,1
879,2026-06-17T11:32:50.511,6.06,3.24,164.9,8,1,1,0,1,1,1,2,1
880,2026-06-17T11:32:50.812,5.41,3.31,184.82,9,1,1,2,0,1,1,2,1
